Year,Country,Region,Happiness_Rank,Happiness,Explained_by_Trust,Explained_by_GDP,Explained_by_Freedom,Explained_by_Generosity,Explained_by_Health,Explained_by_Social_support,Dystopia_Residual
2018,Cambodia,Southeastern Asia,120,,,,,,,,
2018,Burkina Faso,Sub-Saharan Africa,121,,,,,,,,
2018,Egypt,Middle East and Northern Africa,122,,,,,,,,
2018,Mozambique,Sub-Saharan Africa,123,,,,,,,,
2018,Kenya,Sub-Saharan Africa,124,,,,,,,,
2018,Zambia,Sub-Saharan Africa,125,,,,,,,,
2018,Mauritania,Sub-Saharan Africa,126,,,,,,,,
2018,Ethiopia,Sub-Saharan Africa,127,,,,,,,,
2018,Georgia,Central and Eastern Europe,128,,,,,,,,
2018,Armenia,Central and Eastern Europe,129,,,,,,,,
2018,Myanmar,Southeastern Asia,130,,,,,,,,
2018,Chad,Sub-Saharan Africa,131,,,,,,,,
2018,Congo (Kinshasa),Sub-Saharan Africa,132,,,,,,,,
2018,India,Southern Asia,133,,,,,,,,
2018,Niger,Sub-Saharan Africa,134,,,,,,,,
2018,Uganda,Sub-Saharan Africa,135,,,,,,,,
2018,Benin,Sub-Saharan Africa,136,,,,,,,,
2018,Sudan,Sub-Saharan Africa,137,,,,,,,,
2018,Ukraine,Central and Eastern Europe,138,,,,,,,,
2018,Togo,Sub-Saharan Africa,139,,,,,,,,
2018,Guinea,Sub-Saharan Africa,140,,,,,,,,
2018,Lesotho,Sub-Saharan Africa,141,,,,,,,,
2018,Angola,Sub-Saharan Africa,142,,,,,,,,
2018,Madagascar,Sub-Saharan Africa,143,,,,,,,,
2018,Zimbabwe,Sub-Saharan Africa,144,,,,,,,,
2018,Afghanistan,Southern Asia,145,,,,,,,,
2018,Botswana,Sub-Saharan Africa,146,,,,,,,,
2018,Malawi,Sub-Saharan Africa,147,,,,,,,,
2018,Haiti,Latin America and Caribbean,148,,,,,,,,
2018,Liberia,Sub-Saharan Africa,149,,,,,,,,
2018,Syria,Middle East and Northern Africa,150,,,,,,,,
2018,Rwanda,Sub-Saharan Africa,151,,,,,,,,
2018,Yemen,Middle East and Northern Africa,152,,,,,,,,
2018,Tanzania,Sub-Saharan Africa,153,,,,,,,,
2018,South Sudan,,154,,,,,,,,
2018,Central African Republic,Sub-Saharan Africa,155,,,,,,,,
2018,Burundi,Sub-Saharan Africa,156,,,,,,,,
2017,Norway,Western Europe,1,,,,,,,,
2017,Denmark,Western Europe,2,,,,,,,,
2017,Iceland,Western Europe,3,,,,,,,,
2017,Switzerland,Western Europe,4,,,,,,,,
2017,Finland,Western Europe,5,,,,,,,,
2017,Netherlands,Western Europe,6,,,,,,,,
2017,Canada,North America,7,,,,,,,,
2017,New Zealand,Australia and New Zealand,8,,,,,,,,
2017,Sweden,Western Europe,9,,,,,,,,
2017,Australia,Australia and New Zealand,10,,,,,,,,
2017,Israel,Middle East and Northern Africa,11,,,,,,,,
2017,Costa Rica,Latin America and Caribbean,12,,,,,,,,
2017,Austria,Western Europe,13,,,,,,,,
2017,United States,North America,14,,,,,,,,
2017,Ireland,Western Europe,15,,,,,,,,
2017,Germany,Western Europe,16,,,,,,,,
2017,Belgium,Western Europe,17,,,,,,,,
2017,Luxembourg,Western Europe,18,,,,,,,,
2017,United Kingdom,Western Europe,19,,,,,,,,
2017,Chile,Latin America and Caribbean,20,,,,,,,,
2017,United Arab Emirates,Middle East and Northern Africa,21,,,,,,,,
2017,Brazil,Latin America and Caribbean,22,,,,,,,,
2017,Czech Republic,Central and Eastern Europe,23,,,,,,,,
2017,Argentina,Latin America and Caribbean,24,,,,,,,,
2017,Mexico,Latin America and Caribbean,25,,,,,,,,
2017,Singapore,Southeastern Asia,26,,,,,,,,
2017,Malta,Western Europe,27,,,,,,,,
2017,Uruguay,Latin America and Caribbean,28,,,,,,,,
2017,Guatemala,Latin America and Caribbean,29,,,,,,,,
2017,Panama,Latin America and Caribbean,30,,,,,,,,
2017,France,Western Europe,31,,,,,,,,
2017,Thailand,Southeastern Asia,32,,,,,,,,
2017,Taiwan Province of China,,33,,,,,,,,
2017,Spain,Western Europe,34,,,,,,,,
2017,Qatar,Middle East and Northern Africa,35,,,,,,,,
2017,Colombia,Latin America and Caribbean,36,,,,,,,,
2017,Saudi Arabia,Middle East and Northern Africa,37,,,,,,,,
2017,Trinidad and Tobago,Latin America and Caribbean,38,,,,,,,,
2017,Kuwait,Middle East and Northern Africa,39,,,,,,,,
2017,Slovakia,Central and Eastern Europe,40,,,,,,,,
2017,Bahrain,Middle East and Northern Africa,41,,,,,,,,
2017,Malaysia,Southeastern Asia,42,,,,,,,,
2017,Nicaragua,Latin America and Caribbean,43,,,,,,,,
2017,Ecuador,Latin America and Caribbean,44,,,,,,,,
2017,El Salvador,Latin America and Caribbean,45,,,,,,,,
2017,Poland,Central and Eastern Europe,46,,,,,,,,
2017,Uzbekistan,Central and Eastern Europe,47,,,,,,,,
2017,Italy,Western Europe,48,,,,,,,,
2017,Russia,Central and Eastern Europe,49,,,,,,,,
2017,Belize,,50,,,,,,,,
2017,Japan,Eastern Asia,51,,,,,,,,
2017,Lithuania,Central and Eastern Europe,52,,,,,,,,
2017,Algeria,Middle East and Northern Africa,53,,,,,,,,
2017,Latvia,Central and Eastern Europe,54,,,,,,,,
2017,South Korea,Eastern Asia,55,,,,,,,,
2017,Moldova,Central and Eastern Europe,56,,,,,,,,
2017,Romania,Central and Eastern Europe,57,,,,,,,,
2017,Bolivia,Latin America and Caribbean,58,,,,,,,,
2017,Turkmenistan,Central and Eastern Europe,59,,,,,,,,
2017,Kazakhstan,Central and Eastern Europe,60,,,,,,,,
2017,North Cyprus,Western Europe,61,,,,,,,,
2017,Slovenia,Central and Eastern Europe,62,,,,,,,,
2017,Peru,Latin America and Caribbean,63,,,,,,,,
2017,Mauritius,Sub-Saharan Africa,64,,,,,,,,
2017,Cyprus,Western Europe,65,,,,,,,,
2017,Estonia,Central and Eastern Europe,66,,,,,,,,
2017,Belarus,Central and Eastern Europe,67,,,,,,,,
2017,Libya,Middle East and Northern Africa,68,,,,,,,,
2017,Turkey,Middle East and Northern Africa,69,,,,,,,,
2017,Paraguay,Latin America and Caribbean,70,,,,,,,,
2017,"Hong Kong S.A.R., China",,71,,,,,,,,
2017,Philippines,Southeastern Asia,72,,,,,,,,
2017,Serbia,Central and Eastern Europe,73,,,,,,,,
2017,Jordan,Middle East and Northern Africa,74,,,,,,,,
2017,Hungary,Central and Eastern Europe,75,,,,,,,,
2017,Jamaica,Latin America and Caribbean,76,,,,,,,,
2017,Croatia,Central and Eastern Europe,77,,,,,,,,
2017,Kosovo,Central and Eastern Europe,78,,,,,,,,
2017,China,Eastern Asia,79,,,,,,,,
2017,Pakistan,Southern Asia,80,,,,,,,,
2017,Indonesia,Southeastern Asia,81,,,,,,,,
2017,Venezuela,Latin America and Caribbean,82,,,,,,,,
2017,Montenegro,Central and Eastern Europe,83,,,,,,,,
2017,Morocco,Middle East and Northern Africa,84,,,,,,,,
2017,Azerbaijan,Central and Eastern Europe,85,,,,,,,,
2017,Dominican Republic,Latin America and Caribbean,86,,,,,,,,
2017,Greece,Western Europe,87,,,,,,,,
2017,Lebanon,Middle East and Northern Africa,88,,,,,,,,
2017,Portugal,Western Europe,89,,,,,,,,
2017,Bosnia and Herzegovina,Central and Eastern Europe,90,,,,,,,,
2017,Honduras,Latin America and Caribbean,91,,,,,,,,
2017,Macedonia,Central and Eastern Europe,92,,,,,,,,
2017,Somalia,,93,,,,,,,,
2017,Vietnam,Southeastern Asia,94,,,,,,,,
2017,Nigeria,Sub-Saharan Africa,95,,,,,,,,
2017,Tajikistan,Central and Eastern Europe,96,,,,,,,,
2017,Bhutan,Southern Asia,97,,,,,,,,
2017,Kyrgyzstan,Central and Eastern Europe,98,,,,,,,,
2017,Nepal,Southern Asia,99,,,,,,,,
2017,Mongolia,Eastern Asia,100,,,,,,,,
2017,South Africa,Sub-Saharan Africa,101,,,,,,,,
2017,Tunisia,Middle East and Northern Africa,102,,,,,,,,
2017,Palestinian Territories,Middle East and Northern Africa,103,,,,,,,,
2017,Egypt,Middle East and Northern Africa,104,,,,,,,,
2017,Bulgaria,Central and Eastern Europe,105,,,,,,,,
2017,Sierra Leone,Sub-Saharan Africa,106,,,,,,,,
2017,Cameroon,Sub-Saharan Africa,107,,,,,,,,
2017,Iran,Middle East and Northern Africa,108,,,,,,,,
2017,Albania,Central and Eastern Europe,109,,,,,,,,
2017,Bangladesh,Southern Asia,110,,,,,,,,
2017,Namibia,,111,,,,,,,,
2017,Kenya,Sub-Saharan Africa,112,,,,,,,,
2017,Mozambique,Sub-Saharan Africa,113,,,,,,,,
2017,Myanmar,Southeastern Asia,114,,,,,,,,
2017,Senegal,Sub-Saharan Africa,115,,,,,,,,
2017,Zambia,Sub-Saharan Africa,116,,,,,,,,
2017,Iraq,Middle East and Northern Africa,117,,,,,,,,
2017,Gabon,Sub-Saharan Africa,118,,,,,,,,
2017,Ethiopia,Sub-Saharan Africa,119,,,,,,,,
2017,Sri Lanka,Southern Asia,120,,,,,,,,
2017,Armenia,Central and Eastern Europe,121,,,,,,,,
2017,India,Southern Asia,122,,,,,,,,
2017,Mauritania,Sub-Saharan Africa,123,,,,,,,,
2017,Congo (Brazzaville),Sub-Saharan Africa,124,,,,,,,,
2017,Georgia,Central and Eastern Europe,125,,,,,,,,
2017,Congo (Kinshasa),Sub-Saharan Africa,126,,,,,,,,
2017,Mali,Sub-Saharan Africa,127,,,,,,,,
2017,Ivory Coast,Sub-Saharan Africa,128,,,,,,,,
2017,Cambodia,Southeastern Asia,129,,,,,,,,
2017,Sudan,Sub-Saharan Africa,130,,,,,,,,
2017,Ghana,Sub-Saharan Africa,131,,,,,,,,
2017,Ukraine,Central and Eastern Europe,132,,,,,,,,
2017,Uganda,Sub-Saharan Africa,133,,,,,,,,
2017,Burkina Faso,Sub-Saharan Africa,134,,,,,,,,
2017,Niger,Sub-Saharan Africa,135,,,,,,,,
2017,Malawi,Sub-Saharan Africa,136,,,,,,,,
2017,Chad,Sub-Saharan Africa,137,,,,,,,,
2017,Zimbabwe,Sub-Saharan Africa,138,,,,,,,,
2017,Lesotho,Sub-Saharan Africa,139,,,,,,,,
2017,Angola,Sub-Saharan Africa,140,,,,,,,,
2017,Afghanistan,Southern Asia,141,,,,,,,,
2017,Botswana,Sub-Saharan Africa,142,,,,,,,,
2017,Benin,Sub-Saharan Africa,143,,,,,,,,
2017,Madagascar,Sub-Saharan Africa,144,,,,,,,,
2017,Haiti,Latin America and Caribbean,145,,,,,,,,
2017,Yemen,Middle East and Northern Africa,146,,,,,,,,
2017,South Sudan,,147,,,,,,,,
2017,Liberia,Sub-Saharan Africa,148,,,,,,,,
2017,Guinea,Sub-Saharan Africa,149,,,,,,,,
2017,Togo,Sub-Saharan Africa,150,,,,,,,,
2017,Rwanda,Sub-Saharan Africa,151,,,,,,,,
2017,Syria,Middle East and Northern Africa,152,,,,,,,,
2017,Tanzania,Sub-Saharan Africa,153,,,,,,,,
2017,Burundi,Sub-Saharan Africa,154,,,,,,,,
2017,Central African Republic,Sub-Saharan Africa,155,,,,,,,,
2016,Denmark,Western Europe,1,,,,,,,,
2016,Switzerland,Western Europe,2,,,,,,,,
2016,Iceland,Western Europe,3,,,,,,,,
2016,Norway,Western Europe,4,,,,,,,,
2016,Finland,Western Europe,5,,,,,,,,
2016,Canada,North America,6,,,,,,,,
2016,Netherlands,Western Europe,7,,,,,,,,
2016,New Zealand,Australia and New Zealand,8,,,,,,,,
2016,Australia,Australia and New Zealand,9,,,,,,,,
2016,Sweden,Western Europe,10,,,,,,,,
2016,Israel,Middle East and Northern Africa,11,,,,,,,,
2016,Austria,Western Europe,12,,,,,,,,
2016,United States,North America,13,,,,,,,,
2016,Costa Rica,Latin America and Caribbean,14,,,,,,,,
2016,Puerto Rico,Latin America and Caribbean,15,,,,,,,,
2016,Germany,Western Europe,16,,,,,,,,
2016,Brazil,Latin America and Caribbean,17,,,,,,,,
2016,Belgium,Western Europe,18,,,,,,,,
2016,Ireland,Western Europe,19,,,,,,,,
2016,Luxembourg,Western Europe,20,,,,,,,,
2016,Mexico,Latin America and Caribbean,21,,,,,,,,
2016,Singapore,Southeastern Asia,22,,,,,,,,
2016,United Kingdom,Western Europe,23,,,,,,,,
2016,Chile,Latin America and Caribbean,24,,,,,,,,
2016,Panama,Latin America and Caribbean,25,,,,,,,,
2016,Argentina,Latin America and Caribbean,26,,,,,,,,
2016,Czech Republic,Central and Eastern Europe,27,,,,,,,,
2016,United Arab Emirates,Middle East and Northern Africa,28,,,,,,,,
2016,Uruguay,Latin America and Caribbean,29,,,,,,,,
2016,Malta,Western Europe,30,,,,,,,,
2016,Colombia,Latin America and Caribbean,31,,,,,,,,
2016,France,Western Europe,32,,,,,,,,
2016,Thailand,Southeastern Asia,33,,,,,,,,
2016,Saudi Arabia,Middle East and Northern Africa,34,,,,,,,,
2016,Taiwan,Eastern Asia,34,,,,,,,,
2016,Qatar,Middle East and Northern Africa,36,,,,,,,,
2016,Spain,Western Europe,37,,,,,,,,
2016,Algeria,Middle East and Northern Africa,38,,,,,,,,
2016,Guatemala,Latin America and Caribbean,39,,,,,,,,
2016,Suriname,Latin America and Caribbean,40,,,,,,,,
2016,Kuwait,Middle East and Northern Africa,41,,,,,,,,
2016,Bahrain,Middle East and Northern Africa,42,,,,,,,,
2016,Trinidad and Tobago,Latin America and Caribbean,43,,,,,,,,
2016,Venezuela,Latin America and Caribbean,44,,,,,,,,
2016,Slovakia,Central and Eastern Europe,45,,,,,,,,
2016,El Salvador,Latin America and Caribbean,46,,,,,,,,
2016,Malaysia,Southeastern Asia,47,,,,,,,,
2016,Nicaragua,Latin America and Caribbean,48,,,,,,,,
2016,Uzbekistan,Central and Eastern Europe,49,,,,,,,,
2016,Italy,Western Europe,50,,,,,,,,
2016,Ecuador,Latin America and Caribbean,51,,,,,,,,
2016,Belize,Latin America and Caribbean,52,,,,,,,,
2016,Japan,Eastern Asia,53,,,,,,,,
2016,Kazakhstan,Central and Eastern Europe,54,,,,,,,,
2016,Moldova,Central and Eastern Europe,55,,,,,,,,
2016,Russia,Central and Eastern Europe,56,,,,,,,,
2016,Poland,Central and Eastern Europe,57,,,,,,,,
2016,South Korea,Eastern Asia,57,,,,,,,,
2016,Bolivia,Latin America and Caribbean,59,,,,,,,,
2016,Lithuania,Central and Eastern Europe,60,,,,,,,,
2016,Belarus,Central and Eastern Europe,61,,,,,,,,
2016,North Cyprus,Western Europe,62,,,,,,,,
2016,Slovenia,Central and Eastern Europe,63,,,,,,,,
2016,Peru,Latin America and Caribbean,64,,,,,,,,
2016,Turkmenistan,Central and Eastern Europe,65,,,,,,,,
2016,Mauritius,Sub-Saharan Africa,66,,,,,,,,
2016,Libya,Middle East and Northern Africa,67,,,,,,,,
2016,Latvia,Central and Eastern Europe,68,,,,,,,,
2016,Cyprus,Western Europe,69,,,,,,,,
2016,Paraguay,Latin America and Caribbean,70,,,,,,,,
2016,Romania,Central and Eastern Europe,71,,,,,,,,
2016,Estonia,Central and Eastern Europe,72,,,,,,,,
2016,Jamaica,Latin America and Caribbean,73,,,,,,,,
2016,Croatia,Central and Eastern Europe,74,,,,,,,,
2016,Hong Kong,Eastern Asia,75,,,,,,,,
2016,Somalia,Sub-Saharan Africa,76,,,,,,,,
2016,Kosovo,Central and Eastern Europe,77,,,,,,,,
2016,Turkey,Middle East and Northern Africa,78,,,,,,,,
2016,Indonesia,Southeastern Asia,79,,,,,,,,
2016,Jordan,Middle East and Northern Africa,80,,,,,,,,
2016,Azerbaijan,Central and Eastern Europe,81,,,,,,,,
2016,Philippines,Southeastern Asia,82,,,,,,,,
2016,China,Eastern Asia,83,,,,,,,,
2016,Bhutan,Southern Asia,84,,,,,,,,
2016,Kyrgyzstan,Central and Eastern Europe,85,,,,,,,,
2016,Serbia,Central and Eastern Europe,86,,,,,,,,
2016,Bosnia and Herzegovina,Central and Eastern Europe,87,,,,,,,,
2016,Montenegro,Central and Eastern Europe,88,,,,,,,,
2016,Dominican Republic,Latin America and Caribbean,89,,,,,,,,
2016,Morocco,Middle East and Northern Africa,90,,,,,,,,
2016,Hungary,Central and Eastern Europe,91,,,,,,,,
2016,Pakistan,Southern Asia,92,,,,,,,,
2016,Lebanon,Middle East and Northern Africa,93,,,,,,,,
2016,Portugal,Western Europe,94,,,,,,,,
2016,Macedonia,Central and Eastern Europe,95,,,,,,,,
2016,Vietnam,Southeastern Asia,96,,,,,,,,
2016,Somaliland Region,Sub-Saharan Africa,97,,,,,,,,
2016,Tunisia,Middle East and Northern Africa,98,,,,,,,,
2016,Greece,Western Europe,99,,,,,,,,
2016,Tajikistan,Central and Eastern Europe,100,,,,,,,,
2016,Mongolia,Eastern Asia,101,,,,,,,,
2016,Laos,Southeastern Asia,102,,,,,,,,
2016,Nigeria,Sub-Saharan Africa,103,,,,,,,,
2016,Honduras,Latin America and Caribbean,104,,,,,,,,
2016,Iran,Middle East and Northern Africa,105,,,,,,,,
2016,Zambia,Sub-Saharan Africa,106,,,,,,,,
2016,Nepal,Southern Asia,107,,,,,,,,
2016,Palestinian Territories,Middle East and Northern Africa,108,,,,,,,,
2016,Albania,Central and Eastern Europe,109,,,,,,,,
2016,Bangladesh,Southern Asia,110,,,,,,,,
2016,Sierra Leone,Sub-Saharan Africa,111,,,,,,,,
2016,Iraq,Middle East and Northern Africa,112,,,,,,,,
2016,Namibia,Sub-Saharan Africa,113,,,,,,,,
2016,Cameroon,Sub-Saharan Africa,114,,,,,,,,
2016,Ethiopia,Sub-Saharan Africa,115,,,,,,,,
2016,South Africa,Sub-Saharan Africa,116,,,,,,,,
2016,Sri Lanka,Southern Asia,117,,,,,,,,
2016,India,Southern Asia,118,,,,,,,,
2016,Myanmar,Southeastern Asia,119,,,,,,,,
2016,Egypt,Middle East and Northern Africa,120,,,,,,,,
2016,Armenia,Central and Eastern Europe,121,,,,,,,,
2016,Kenya,Sub-Saharan Africa,122,,,,,,,,
2016,Ukraine,Central and Eastern Europe,123,,,,,,,,
2016,Ghana,Sub-Saharan Africa,124,,,,,,,,
2016,Congo (Kinshasa),Sub-Saharan Africa,125,,,,,,,,
2016,Georgia,Central and Eastern Europe,126,,,,,,,,
2016,Congo (Brazzaville),Sub-Saharan Africa,127,,,,,,,,
2016,Senegal,Sub-Saharan Africa,128,,,,,,,,
2016,Bulgaria,Central and Eastern Europe,129,,,,,,,,
2016,Mauritania,Sub-Saharan Africa,130,,,,,,,,
2016,Zimbabwe,Sub-Saharan Africa,131,,,,,,,,
2016,Malawi,Sub-Saharan Africa,132,,,,,,,,
2016,Sudan,Sub-Saharan Africa,133,,,,,,,,
2016,Gabon,Sub-Saharan Africa,134,,,,,,,,
2016,Mali,Sub-Saharan Africa,135,,,,,,,,
2016,Haiti,Latin America and Caribbean,136,,,,,,,,
2016,Botswana,Sub-Saharan Africa,137,,,,,,,,
2016,Comoros,Sub-Saharan Africa,138,,,,,,,,
2016,Ivory Coast,Sub-Saharan Africa,139,,,,,,,,
2016,Cambodia,Southeastern Asia,140,,,,,,,,
2016,Angola,Sub-Saharan Africa,141,,,,,,,,
2016,Niger,Sub-Saharan Africa,142,,,,,,,,
2016,South Sudan,Sub-Saharan Africa,143,,,,,,,,
2016,Chad,Sub-Saharan Africa,144,,,,,,,,
2016,Burkina Faso,Sub-Saharan Africa,145,,,,,,,,
2016,Uganda,Sub-Saharan Africa,145,,,,,,,,
2016,Yemen,Middle East and Northern Africa,147,,,,,,,,
2016,Madagascar,Sub-Saharan Africa,148,,,,,,,,
2016,Tanzania,Sub-Saharan Africa,149,,,,,,,,
2016,Liberia,Sub-Saharan Africa,150,,,,,,,,
2016,Guinea,Sub-Saharan Africa,151,,,,,,,,
2016,Rwanda,Sub-Saharan Africa,152,,,,,,,,
2016,Benin,Sub-Saharan Africa,153,,,,,,,,
2016,Afghanistan,Southern Asia,154,,,,,,,,
2016,Togo,Sub-Saharan Africa,155,,,,,,,,
2016,Syria,Middle East and Northern Africa,156,,,,,,,,
2016,Burundi,Sub-Saharan Africa,157,,,,,,,,
2015,Switzerland,Western Europe,1,,,,,,,,
2015,Iceland,Western Europe,2,,,,,,,,
2015,Denmark,Western Europe,3,,,,,,,,
2015,Norway,Western Europe,4,,,,,,,,
2015,Canada,North America,5,,,,,,,,
2015,Finland,Western Europe,6,,,,,,,,
2015,Netherlands,Western Europe,7,,,,,,,,
2015,Sweden,Western Europe,8,,,,,,,,
2015,New Zealand,Australia and New Zealand,9,,,,,,,,
2015,Australia,Australia and New Zealand,10,,,,,,,,
2015,Israel,Middle East and Northern Africa,11,,,,,,,,
2015,Costa Rica,Latin America and Caribbean,12,,,,,,,,
2015,Austria,Western Europe,13,,,,,,,,
2015,Mexico,Latin America and Caribbean,14,,,,,,,,
2015,United States,North America,15,,,,,,,,
2015,Brazil,Latin America and Caribbean,16,,,,,,,,
2015,Luxembourg,Western Europe,17,,,,,,,,
2015,Ireland,Western Europe,18,,,,,,,,
2015,Belgium,Western Europe,19,,,,,,,,
2015,United Arab Emirates,Middle East and Northern Africa,20,,,,,,,,
2015,United Kingdom,Western Europe,21,,,,,,,,
2015,Oman,Middle East and Northern Africa,22,,,,,,,,
2015,Venezuela,Latin America and Caribbean,23,,,,,,,,
2015,Singapore,Southeastern Asia,24,,,,,,,,
2015,Panama,Latin America and Caribbean,25,,,,,,,,
2015,Germany,Western Europe,26,,,,,,,,
2015,Chile,Latin America and Caribbean,27,,,,,,,,
2015,Qatar,Middle East and Northern Africa,28,,,,,,,,
2015,France,Western Europe,29,,,,,,,,
2015,Argentina,Latin America and Caribbean,30,,,,,,,,
2015,Czech Republic,Central and Eastern Europe,31,,,,,,,,
2015,Uruguay,Latin America and Caribbean,32,,,,,,,,
2015,Colombia,Latin America and Caribbean,33,,,,,,,,
2015,Thailand,Southeastern Asia,34,,,,,,,,
2015,Saudi Arabia,Middle East and Northern Africa,35,,,,,,,,
2015,Spain,Western Europe,36,,,,,,,,
2015,Malta,Western Europe,37,,,,,,,,
2015,Taiwan,Eastern Asia,38,,,,,,,,
2015,Kuwait,Middle East and Northern Africa,39,,,,,,,,
2015,Suriname,Latin America and Caribbean,40,,,,,,,,
2015,Trinidad and Tobago,Latin America and Caribbean,41,,,,,,,,
2015,El Salvador,Latin America and Caribbean,42,,,,,,,,
2015,Guatemala,Latin America and Caribbean,43,,,,,,,,
2015,Uzbekistan,Central and Eastern Europe,44,,,,,,,,
2015,Slovakia,Central and Eastern Europe,45,,,,,,,,
2015,Japan,Eastern Asia,46,,,,,,,,
2015,South Korea,Eastern Asia,47,,,,,,,,
2015,Ecuador,Latin America and Caribbean,48,,,,,,,,
2015,Bahrain,Middle East and Northern Africa,49,,,,,,,,
2015,Italy,Western Europe,50,,,,,,,,
2015,Bolivia,Latin America and Caribbean,51,,,,,,,,
2015,Moldova,Central and Eastern Europe,52,,,,,,,,
2015,Paraguay,Latin America and Caribbean,53,,,,,,,,
2015,Kazakhstan,Central and Eastern Europe,54,,,,,,,,
2015,Slovenia,Central and Eastern Europe,55,,,,,,,,
2015,Lithuania,Central and Eastern Europe,56,,,,,,,,
2015,Nicaragua,Latin America and Caribbean,57,,,,,,,,
2015,Peru,Latin America and Caribbean,58,,,,,,,,
2015,Belarus,Central and Eastern Europe,59,,,,,,,,
2015,Poland,Central and Eastern Europe,60,,,,,,,,
2015,Malaysia,Southeastern Asia,61,,,,,,,,
2015,Croatia,Central and Eastern Europe,62,,,,,,,,
2015,Libya,Middle East and Northern Africa,63,,,,,,,,
2015,Russia,Central and Eastern Europe,64,,,,,,,,
2015,Jamaica,Latin America and Caribbean,65,,,,,,,,
2015,North Cyprus,Western Europe,66,,,,,,,,
2015,Cyprus,Western Europe,67,,,,,,,,
2015,Algeria,Middle East and Northern Africa,68,,,,,,,,
2015,Kosovo,Central and Eastern Europe,69,,,,,,,,
2015,Turkmenistan,Central and Eastern Europe,70,,,,,,,,
2015,Mauritius,Sub-Saharan Africa,71,,,,,,,,
2015,Hong Kong,Eastern Asia,72,,,,,,,,
2015,Estonia,Central and Eastern Europe,73,,,,,,,,
2015,Indonesia,Southeastern Asia,74,,,,,,,,
2015,Vietnam,Southeastern Asia,75,,,,,,,,
2015,Turkey,Middle East and Northern Africa,76,,,,,,,,
2015,Kyrgyzstan,Central and Eastern Europe,77,,,,,,,,
2015,Nigeria,Sub-Saharan Africa,78,,,,,,,,
2015,Bhutan,Southern Asia,79,,,,,,,,
2015,Azerbaijan,Central and Eastern Europe,80,,,,,,,,
2015,Pakistan,Southern Asia,81,,,,,,,,
2015,Jordan,Middle East and Northern Africa,82,,,,,,,,
2015,Montenegro,Central and Eastern Europe,82,,,,,,,,
2015,China,Eastern Asia,84,,,,,,,,
2015,Zambia,Sub-Saharan Africa,85,,,,,,,,
2015,Romania,Central and Eastern Europe,86,,,,,,,,
2015,Serbia,Central and Eastern Europe,87,,,,,,,,
2015,Portugal,Western Europe,88,,,,,,,,
2015,Latvia,Central and Eastern Europe,89,,,,,,,,
2015,Philippines,Southeastern Asia,90,,,,,,,,
2015,Somaliland region,Sub-Saharan Africa,91,,,,,,,,
2015,Morocco,Middle East and Northern Africa,92,,,,,,,,
2015,Macedonia,Central and Eastern Europe,93,,,,,,,,
2015,Mozambique,Sub-Saharan Africa,94,,,,,,,,
2015,Albania,Central and Eastern Europe,95,,,,,,,,
2015,Bosnia and Herzegovina,Central and Eastern Europe,96,,,,,,,,
2015,Lesotho,Sub-Saharan Africa,97,,,,,,,,
2015,Dominican Republic,Latin America and Caribbean,98,,,,,,,,
2015,Laos,Southeastern Asia,99,,,,,,,,
2015,Mongolia,Eastern Asia,100,,,,,,,,
2015,Swaziland,Sub-Saharan Africa,101,,,,,,,,
2015,Greece,Western Europe,102,,,,,,,,
2015,Lebanon,Middle East and Northern Africa,103,,,,,,,,
2015,Hungary,Central and Eastern Europe,104,,,,,,,,
2015,Honduras,Latin America and Caribbean,105,,,,,,,,
2015,Tajikistan,Central and Eastern Europe,106,,,,,,,,
2015,Tunisia,Middle East and Northern Africa,107,,,,,,,,
2015,Palestinian Territories,Middle East and Northern Africa,108,,,,,,,,
2015,Bangladesh,Southern Asia,109,,,,,,,,
2015,Iran,Middle East and Northern Africa,110,,,,,,,,
2015,Ukraine,Central and Eastern Europe,111,,,,,,,,
2015,Iraq,Middle East and Northern Africa,112,,,,,,,,
2015,South Africa,Sub-Saharan Africa,113,,,,,,,,
2015,Ghana,Sub-Saharan Africa,114,,,,,,,,
2015,Zimbabwe,Sub-Saharan Africa,115,,,,,,,,
2015,Liberia,Sub-Saharan Africa,116,,,,,,,,
2015,India,Southern Asia,117,,,,,,,,
2015,Sudan,Sub-Saharan Africa,118,,,,,,,,
2015,Haiti,Latin America and Caribbean,119,,,,,,,,
2015,Congo (Kinshasa),Sub-Saharan Africa,120,,,,,,,,
2015,Nepal,Southern Asia,121,,,,,,,,
2015,Ethiopia,Sub-Saharan Africa,122,,,,,,,,
2015,Sierra Leone,Sub-Saharan Africa,123,,,,,,,,
2015,Mauritania,Sub-Saharan Africa,124,,,,,,,,
2015,Kenya,Sub-Saharan Africa,125,,,,,,,,
2015,Djibouti,Sub-Saharan Africa,126,,,,,,,,
2015,Armenia,Central and Eastern Europe,127,,,,,,,,
2015,Botswana,Sub-Saharan Africa,128,,,,,,,,
2015,Myanmar,Southeastern Asia,129,,,,,,,,
2015,Georgia,Central and Eastern Europe,130,,,,,,,,
2015,Malawi,Sub-Saharan Africa,131,,,,,,,,
2015,Sri Lanka,Southern Asia,132,,,,,,,,
2015,Cameroon,Sub-Saharan Africa,133,,,,,,,,
2015,Bulgaria,Central and Eastern Europe,134,,,,,,,,
